Row,Ast,End,Ex,In,Mic,Oli,Opc,Per
PRR12,0.0454299621416982,0.0136986301369863,0.110863213811421,0.0745114880824565,0.0224828934506354,0.0207627118644068,0.0466926070038911,0.0526315789473684
RRAS,0.0075716603569497,0.10958904109589,0.00563081009296149,0.00300622718488297,0.00684261974584555,0.000741525423728814,0.00389105058365759,0.0421052631578947
SCAF1,0.0178474851270957,0.0136986301369863,0.0932270916334661,0.0470259823920979,0.00684261974584555,0.0172669491525424,0.021011673151751,0.0105263157894737
IRF3,0.0557057869118442,0.0547945205479452,0.0958831341301461,0.058621430105218,0.0391006842619746,0.0191737288135593,0.0249027237354086,0.0526315789473684
BCL2L12,0.00486749594375338,0.0136986301369863,0.00260292164674635,0.00064419153961778,0.00782013685239492,0.00307203389830508,0,0.0105263157894737
PRMT1,0.0513791238507301,0.0684931506849315,0.169986719787517,0.15653854412712,0.0175953079178886,0.0455508474576271,0.0996108949416342,0.0631578947368421
ADM5,0.000540832882639265,0.0410958904109589,0.00610889774236388,0.00279149667167705,0,0.00148305084745763,0.000778210116731518,0
CPT1C,0.0502974580854516,0,0.340026560424967,0.176508481855272,0.00391006842619746,0.0315677966101695,0.122178988326848,0.0315789473684211
TSKS,0.00811249323958897,0,0.00956175298804781,0.00751556796220743,0.000977517106549365,0.00296610169491525,0.00778210116731518,0
AP2A1,0.0773391022174148,0.0684931506849315,0.355166002656042,0.20506764011166,0.0244379276637341,0.0451271186440678,0.100389105058366,0.0631578947368421
FUZ,0.0292049756625203,0.0136986301369863,0.0571580345285525,0.0304917328752416,0.00391006842619746,0.0253177966101695,0.0303501945525292,0.0210526315789474
MED25,0.0454299621416982,0.0273972602739726,0.132005312084993,0.0899720850332832,0.0195503421309873,0.0229872881355932,0.0373540856031128,0.0526315789473684
PTOV1,0.0897782585181179,0.0547945205479452,0.219760956175299,0.131415074082027,0.0156402737047898,0.0572033898305085,0.0964980544747082,0.0631578947368421
PNKP,0.0665224445646295,0.0547945205479452,0.106666666666667,0.0663517285806313,0.0273704789833822,0.013771186440678,0.0474708171206226,0.0315789473684211
TBC1D17,0.0811249323958897,0.0410958904109589,0.158459495351926,0.102641185312433,0.0185728250244379,0.057521186440678,0.0817120622568093,0.0421052631578947
IL4I1,0.00108166576527853,0,0.00573705179282869,0.00343568821129483,0.010752688172043,0.00127118644067797,0.00622568093385214,0
CTC-326K19.6,0.00594916170903191,0,0.00393094289508632,0.0032209576980889,0.00782013685239492,0.00105932203389831,0.00233463035019455,0.0105263157894737
ATF5,0.00540832882639264,0,0.0208764940239044,0.0199699377281512,0.0136852394916911,0.00211864406779661,0.00389105058365759,0
VRK3,0.0432666306111412,0.0410958904109589,0.133333333333333,0.0886837019540477,0.0273704789833822,0.0355932203389831,0.0599221789883269,0.0210526315789474
ZNF473,0.00865332612222823,0,0.0320318725099602,0.0197552072149452,0.00586510263929619,0.00582627118644068,0.00700389105058366,0
IZUMO2,0.00108166576527853,0,0.0047808764940239,0.00343568821129483,0,0.000423728813559322,0,0
MYH14,0.128718226068145,0.0273972602739726,0.115325365205843,0.118745973802877,0.00879765395894428,0.0611228813559322,0.154863813229572,0.0210526315789474
KCNC3,0.0108166576527853,0.0136986301369863,0.14937583001328,0.0946961563238136,0.021505376344086,0.00296610169491525,0.0101167315175097,0
NR1H2,0.0443482963764197,0.0684931506849315,0.143479415670651,0.0824565170710758,0.0234604105571848,0.036864406779661,0.0428015564202335,0.0315789473684211
NAPSA,0.00432666306111412,0,0.00297476759628154,0.00171784410564741,0.00293255131964809,0.00190677966101695,0.000778210116731518,0
POLD1,0.00432666306111412,0,0.00791500664010624,0.00429461026411853,0.00488758553274682,0.00211864406779661,0.0046692607003891,0.0105263157894737
SPIB,0.000540832882639265,0,0.00239043824701195,0.00214730513205927,0.000977517106549365,0,0.00233463035019455,0
MYBPC2,0.00216333153055706,0,0.00934926958831341,0.00515353231694224,0.00293255131964809,0.00338983050847458,0.00311284046692607,0
FAM71E1,0.00216333153055706,0.0136986301369863,0.027941567065073,0.0210435902941808,0.00293255131964809,0.000741525423728814,0.00233463035019455,0.0105263157894737
EMC10,0.0930232558139535,0.0547945205479452,0.153837981407703,0.108653639682199,0.0459433040078201,0.190783898305085,0.247470817120623,0.0315789473684211
JOSD2,0.0351541373715522,0.0273972602739726,0.091792828685259,0.0377925703242431,0.010752688172043,0.0639830508474576,0.024124513618677,0.0315789473684211
ASPDH,0.0108166576527853,0,0.0693227091633466,0.0554004724071291,0.00195503421309873,0.00688559322033898,0.0046692607003891,0
LRRC4B,0.109248242293131,0.0136986301369863,0.592828685258964,0.349581275499248,0.00586510263929619,0.0805084745762712,0.181322957198444,0.0315789473684211
SYT3,0.0091941590048675,0,0.215192563081009,0.17500536826283,0.00195503421309873,0.00572033898305085,0.0256809338521401,0
C19orf81,0.0113574905354246,0,0.0206108897742364,0.0193257461885334,0.00391006842619746,0.0113347457627119,0.0046692607003891,0
SHANK1,0.0151433207138994,0.0136986301369863,0.134714475431607,0.110800944814258,0,0.00190677966101695,0.0233463035019455,0
CLEC11A,0.0411032990805841,0,0.0670916334661355,0.0397251449430964,0.00782013685239492,0.0211864406779661,0.0381322957198444,0.0736842105263158
ACPT,0,0,5.31208499335989e-05,0.000214730513205927,0,0,0,0
C19orf48,0.00973499188750676,0,0.0252324037184595,0.0156753274640326,0.00782013685239492,0.0116525423728814,0.0171206225680934,0
KLK1,0,0.0136986301369863,5.31208499335989e-05,0.000214730513205927,0,0,0,0
KLK15,0.00108166576527853,0,0.00207171314741036,0.000429461026411853,0,0.000423728813559322,0.00389105058365759,0
KLK3,0.000540832882639265,0,0.00122177954847278,0.00128838307923556,0,0.000529661016949153,0.000778210116731518,0
KLK2,0,0,0.000531208499335989,0.00064419153961778,0,0.000105932203389831,0,0
KLK4,0,0,0.000212483399734396,0.0032209576980889,0,0.000105932203389831,0,0
KLK5,0.00108166576527853,0,0.00855245683930943,0.00128838307923556,0,0.000317796610169492,0,0.0105263157894737
KLK6,0.00216333153055706,0,0.00409030544488712,0.00279149667167705,0,0.157733050847458,0.00155642023346304,0.0105263157894737
KLK7,0,0,0.0253386454183267,0.00150311359244149,0,0.000211864406779661,0.000778210116731518,0
KLK8,0,0,0.000106241699867198,0,0,0,0,0
KLK10,0.00162249864791779,0.0410958904109589,0.00632138114209827,0.00880395104144299,0,0.000529661016949153,0.000778210116731518,0
KLK11,0,0,5.31208499335989e-05,0,0,0,0,0
KLK12,0.000540832882639265,0,0.00100929614873838,0.00064419153961778,0,0.000423728813559322,0,0
KLK13,0,0,0.000106241699867198,0,0,0,0,0
KLK14,0.000540832882639265,0,0.00770252324037185,0.00429461026411853,0,0.000847457627118644,0.0046692607003891,0
CTU1,0.00378583017847485,0.0136986301369863,0.0150332005312085,0.0096628730942667,0.00782013685239492,0.00370762711864407,0.00856031128404669,0
SIGLEC9,0.00108166576527853,0,0.00201859229747676,0.00128838307923556,0.0459433040078201,0.000317796610169492,0,0
SIGLEC7,0,0,5.31208499335989e-05,0,0.00488758553274682,0,0,0
CD33,0.000540832882639265,0,0.000424966799468791,0.000214730513205927,0.0439882697947214,0.000105932203389831,0,0
SIGLECL1,0.00108166576527853,0,0.000849933598937583,0.000214730513205927,0,0.000105932203389831,0.000778210116731518,0
IGLON5,0.00703082747431044,0,0.0702257636122178,0.148593515138501,0.00195503421309873,0.00222457627118644,0.0342412451361868,0.0315789473684211
VSIG10L,0.00378583017847485,0,0.0108366533864542,0.00880395104144299,0.000977517106549365,0.00264830508474576,0.00544747081712062,0.0105263157894737
ETFB,0.0708491076257436,0.0958904109589041,0.114316069057105,0.076014601674898,0.0185728250244379,0.0649364406779661,0.0801556420233463,0.0526315789473684
CTD-2616J11.11,0,0,0.000106241699867198,0.000429461026411853,0,0.000105932203389831,0,0
NKG7,0,0,0.000212483399734396,0,0.0791788856304985,0.000211864406779661,0,0
LIM2,0,0,0.00127490039840637,0.000429461026411853,0,0.000423728813559322,0.000778210116731518,0
C19orf84,0.00108166576527853,0,0.00148738379814077,0.000858922052823706,0.000977517106549365,0.000317796610169492,0,0
SIGLEC10,0.000540832882639265,0,0.00286852589641434,0.00150311359244149,0.0478983382209189,0.000635593220338983,0.000778210116731518,0
SIGLEC8,0,0,0.000265604249667995,0,0.06158357771261,0.000211864406779661,0,0
CEACAM18,0,0,0.000265604249667995,0.000214730513205927,0.000977517106549365,0,0,0
SIGLEC6,0,0,0.000265604249667995,0,0,0,0,0
ZNF175,0.0227149810708491,0,0.0653386454183267,0.0480996349581276,0.0117302052785924,0.0153601694915254,0.0319066147859922,0.0526315789473684
SIGLEC5,0.000540832882639265,0,0,0,0.00293255131964809,0,0,0
HAS1,0,0,0.0280478087649402,0.00837449001503114,0,0.00105932203389831,0.000778210116731518,0
FPR1,0.00162249864791779,0,0.00791500664010624,0.00343568821129483,0.0537634408602151,0.00105932203389831,0.00311284046692607,0
FPR2,0.000540832882639265,0,0.00648074369189907,0.00236203564526519,0.00586510263929619,0.000635593220338983,0,0
FPR3,0.00108166576527853,0,0.000743691899070385,0.000214730513205927,0.0332355816226784,0.000423728813559322,0,0
ZNF577,0.0530016224986479,0.0410958904109589,0.114103585657371,0.0554004724071291,0.0127077223851417,0.0442796610169492,0.113618677042802,0.0421052631578947
ZNF613,0.0124391563007031,0.0136986301369863,0.0299601593625498,0.00944814258106077,0.00879765395894428,0.00985169491525424,0.0280155642023346,0
ZNF649,0.00594916170903191,0,0.0118990703851262,0.00773029847541336,0.00293255131964809,0.00593220338983051,0.0163424124513619,0
ZNF350,0.0173066522444565,0.0273972602739726,0.040531208499336,0.0195404767017393,0.00879765395894428,0.0129237288135593,0.0389105058365759,0.0105263157894737
ZNF615,0.0200108166576528,0.0273972602739726,0.0774501992031873,0.0315653854412712,0.00684261974584555,0.0183262711864407,0.024124513618677,0.0315789473684211
ZNF614,0.0167658193618172,0,0.0575298804780877,0.0311359244148594,0.00195503421309873,0.0143008474576271,0.0280155642023346,0.0105263157894737
ZNF432,0.0557057869118442,0.0958904109589041,0.128764940239044,0.0697874167919261,0.0195503421309873,0.0276483050847458,0.0848249027237354,0.0210526315789474
ZNF841,0,0,0.000159362549800797,0.00064419153961778,0.000977517106549365,0,0.000778210116731518,0
ZNF616,0.0075716603569497,0,0.0322443559096946,0.0193257461885334,0.00782013685239492,0.0101694915254237,0.0186770428015564,0
ZNF836,0.0075716603569497,0.0136986301369863,0.047808764940239,0.0302770023620356,0.00684261974584555,0.0110169491525424,0.021011673151751,0.0315789473684211
PPP2R1A,0.102217414818821,0.123287671232877,0.999946879150066,0.602104359029418,0.0527859237536657,0.0712923728813559,0.198443579766537,0.0631578947368421
ZNF766,0.0313683071930773,0.0136986301369863,0.1133598937583,0.0738672965428387,0.021505376344086,0.0276483050847458,0.0614785992217899,0.0315789473684211
ZNF480,0.020551649540292,0.0136986301369863,0.0225763612217795,0.0298475413356238,0.0146627565982405,0.0209745762711864,0.0357976653696498,0
ZNF610,0.0151433207138994,0,0.0339973439575033,0.0270560446639467,0.000977517106549365,0.0106991525423729,0.0272373540856031,0
ZNF880,0.0140616549486209,0,0.0356972111553785,0.0229761649130341,0.00488758553274682,0.0165254237288136,0.0428015564202335,0
ZNF528,0.03677663601947,0,0.067941567065073,0.0423019111015675,0.00488758553274682,0.0182203389830508,0.0653696498054475,0.0105263157894737
ZNF534,0.00973499188750676,0.0136986301369863,0.0677290836653386,0.023405625939446,0.00293255131964809,0.00625,0.00778210116731518,0
ZNF578,0.0124391563007031,0,0.0173173970783533,0.0150311359244149,0.00293255131964809,0.00709745762711864,0.0287937743190661,0
ZNF808,0.0162249864791779,0.0136986301369863,0.0344223107569721,0.0219025123470045,0.0117302052785924,0.0086864406779661,0.0155642023346304,0
ZNF701,0.0324499729583559,0.0410958904109589,0.0577954847277556,0.0270560446639467,0.0146627565982405,0.0227754237288136,0.0373540856031128,0.0315789473684211
ZNF83,0.190373174689021,0.287671232876712,0.262895086321381,0.271419368692291,0.0909090909090909,0.119385593220339,0.285603112840467,0.305263157894737
ZNF611,0.0876149269875608,0.0410958904109589,0.212749003984064,0.140004294610264,0.0654936461388074,0.0636652542372881,0.0996108949416342,0.147368421052632
ZNF600,0.00811249323958897,0.0410958904109589,0.0147675962815405,0.00665664590938372,0.0127077223851417,0.00805084745762712,0.0046692607003891,0.0105263157894737
ZNF28,0.00703082747431044,0,0.0135458167330677,0.00923341206785484,0.00586510263929619,0.00360169491525424,0.0178988326848249,0.0105263157894737
ZNF320,0.0248783126014062,0.0273972602739726,0.0637450199203187,0.0289886192828001,0.00879765395894428,0.0126059322033898,0.043579766536965,0.0105263157894737
CTD-2331H12.8,0.00703082747431044,0.0136986301369863,0.0183266932270916,0.00622718488297187,0.00879765395894428,0.00667372881355932,0.00389105058365759,0.0315789473684211
ZNF816,0,0,0,0,0.000977517106549365,0.000317796610169492,0,0
ERVV-1,0,0,0.000371845949535193,0,0,0,0,0
ERVV-2,0.000540832882639265,0,0.00132802124833997,0.000429461026411853,0,0.000211864406779661,0,0
ZNF160,0.0708491076257436,0.0410958904109589,0.131049136786189,0.0766587932145158,0.0400782013685239,0.0573093220338983,0.0723735408560311,0.0631578947368421
ZNF415,0.0189291508923743,0.0410958904109589,0.0538114209827357,0.0465965213656861,0.00195503421309873,0.0188559322033898,0.0233463035019455,0
ZNF347,0.0324499729583559,0.0273972602739726,0.0573173970783533,0.0367189177582134,0.00977517106549365,0.0310381355932203,0.0233463035019455,0.0210526315789474
ZNF665,0.0627366143861547,0.0136986301369863,0.0377158034528552,0.0169637105432682,0.0146627565982405,0.0171610169491525,0.043579766536965,0.0105263157894737
ZNF677,0.0227149810708491,0.0410958904109589,0.0438247011952191,0.029203349796006,0.00391006842619746,0.0258474576271186,0.0653696498054475,0.0105263157894737
VN1R2,0.00108166576527853,0,0.00122177954847278,0.000429461026411853,0,0.000529661016949153,0,0
ZNF525,0.0146024878312601,0.0273972602739726,0.0435590969455511,0.0324243074940949,0.0127077223851417,0.017478813559322,0.0202334630350195,0.0105263157894737
ZNF765,0.0275824770146025,0.0958904109589041,0.0567330677290837,0.0710757998711617,0.021505376344086,0.0378177966101695,0.0428015564202335,0.0631578947368421
ZNF761,0.026500811249324,0.0684931506849315,0.0632138114209827,0.0474554434185098,0.0224828934506354,0.0317796610169492,0.0326848249027237,0.0526315789473684
ZNF813,0.0113574905354246,0,0.00435590969455511,0.00751556796220743,0.0156402737047898,0.00815677966101695,0.0101167315175097,0
ZNF331,0.0789616008653326,0.424657534246575,0.346029216467463,0.19239853983251,0.0674486803519062,0.0644067796610169,0.0894941634241245,0.189473684210526
DPRX,0.00162249864791779,0,0.00313413014608234,0.00214730513205927,0,0.000317796610169492,0.00233463035019455,0.0105263157894737
NLRP12,0.00486749594375338,0.0136986301369863,0.0147144754316069,0.00944814258106077,0.000977517106549365,0.00148305084745763,0.00856031128404669,0.0105263157894737
MYADM,0.00432666306111412,0.0136986301369863,0.104223107569721,0.0362894567318016,0.0127077223851417,0.0180084745762712,0.0108949416342412,0.0315789473684211
PRKCG,0.00703082747431044,0,0.368977423638778,0.0942666952974018,0.00586510263929619,0.00360169491525424,0.0108949416342412,0.0105263157894737
CACNG7,0.0632774472687939,0,0.280903054448871,0.237706678118961,0.00195503421309873,0.0313559322033898,0.15875486381323,0
CACNG8,0.0248783126014062,0.0273972602739726,1.08350597609562,0.577195619497531,0.0117302052785924,0.0115466101694915,0.159533073929961,0.0105263157894737
CACNG6,0.00216333153055706,0,0.0123771580345286,0.00450934077732446,0.00195503421309873,0.000105932203389831,0.00389105058365759,0
VSTM1,0.00324499729583559,0,0.0104116865869854,0.00450934077732446,0.00195503421309873,0.00190677966101695,0.00389105058365759,0
TARM1,0.00108166576527853,0,0.00398406374501992,0.00214730513205927,0.000977517106549365,0.000423728813559322,0.00155642023346304,0
OSCAR,0.00162249864791779,0,0.0213014608233732,0.0107365256602963,0.0332355816226784,0.000529661016949153,0.00155642023346304,0
NDUFA3,0.0270416441319632,0.0958904109589041,0.143585657370518,0.0927635817049603,0.0117302052785924,0.0233050847457627,0.0342412451361868,0.0210526315789474
TFPT,0.0162249864791779,0.0273972602739726,0.106985391766268,0.0459523298260683,0.00684261974584555,0.0101694915254237,0.0178988326848249,0
PRPF31,0.07355327203894,0.0547945205479452,0.192722443559097,0.0983465750483144,0.0293255131964809,0.0417372881355932,0.0700389105058366,0.0526315789473684
CNOT3,0.0362358031368307,0.0136986301369863,0.0890305444887118,0.0564741249731587,0.0117302052785924,0.0176906779661017,0.0303501945525292,0
LENG1,0.00811249323958897,0,0.0301195219123506,0.0184668241357097,0.00293255131964809,0.0115466101694915,0.00933852140077821,0.0315789473684211
TMC4,0.00486749594375338,0.0136986301369863,0.0106772908366534,0.00601245436976594,0.00293255131964809,0.00317796610169492,0.00544747081712062,0.0210526315789474
MBOAT7,0.0784207679826933,0.0547945205479452,0.58390438247012,0.181447283659008,0.0547409579667644,0.0286016949152542,0.0793774319066148,0.0210526315789474
TSEN34,0.020551649540292,0.0136986301369863,0.0606108897742364,0.0474554434185098,0.0117302052785924,0.0122881355932203,0.0466926070038911,0.0526315789473684
RPS9,0.122769064359113,0.63013698630137,0.457104913678619,0.272063560231909,0.198435972629521,0.214830508474576,0.196887159533074,0.168421052631579
LILRB3,0.00108166576527853,0,0.00281540504648074,0.00107365256602963,0.00977517106549365,0.00105932203389831,0,0
LILRA6,0,0,0.000371845949535193,0,0.00684261974584555,0,0,0
LILRB2,0.00324499729583559,0,0.00228419654714475,0.00171784410564741,0.00782013685239492,0.000741525423728814,0.000778210116731518,0
LILRA5,0.000540832882639265,0,0.00116865869853918,0.000214730513205927,0,0.000105932203389831,0,0
LILRA4,0.000540832882639265,0,0.000212483399734396,0,0.0175953079178886,0,0,0
LAIR1,0.00703082747431044,0,0.00913678618857902,0.00536826283014816,0.109481915933529,0.00211864406779661,0.0132295719844358,0.0105263157894737
TTYH1,1.04056246619794,0.0410958904109589,0.280424966799469,0.029203349796006,0.00782013685239492,0.164406779661017,0.42568093385214,0.0315789473684211
LENG8,0.1032990805841,0.0821917808219178,0.227729083665339,0.112948249946317,0.0381231671554252,0.0644067796610169,0.101945525291829,0.0947368421052632
LENG9,0.00108166576527853,0,0.00584329349269588,0.00150311359244149,0.00195503421309873,0.00190677966101695,0.00155642023346304,0
CDC42EP5,0.00162249864791779,0.0410958904109589,0.00403718459495352,0.00128838307923556,0,0.000741525423728814,0.000778210116731518,0.0210526315789474
LAIR2,0.000540832882639265,0,0.00345285524568393,0.000858922052823706,0.000977517106549365,0.000423728813559322,0.00155642023346304,0
KIR3DX1,0,0,0.00138114209827357,0.000214730513205927,0.00488758553274682,0.000529661016949153,0,0
LILRA1,0.000540832882639265,0,0.000265604249667995,0.000214730513205927,0.00977517106549365,0,0,0
LILRB1,0.000540832882639265,0,0.00047808764940239,0,0.105571847507331,0.000105932203389831,0.000778210116731518,0
LILRB4,0.00108166576527853,0,0.00265604249667995,0.00128838307923556,0.0606060606060606,0.000105932203389831,0.00311284046692607,0
KIR3DL3,0,0,5.31208499335989e-05,0,0,0,0,0
KIR2DL3,0,0,0,0,0.000977517106549365,0,0,0
KIR2DL1,0,0,0,0,0.00195503421309873,0,0,0
KIR2DL4,0,0,0,0,0.00195503421309873,0,0,0
KIR3DL1,0,0,0.000212483399734396,0,0.00195503421309873,0,0,0
FCAR,0.000540832882639265,0,0.00435590969455511,0.00343568821129483,0.00684261974584555,0.000741525423728814,0.00155642023346304,0
NCR1,0.00108166576527853,0.0136986301369863,0.00409030544488712,0.00128838307923556,0.00879765395894428,0.00105932203389831,0.000778210116731518,0
NLRP7,0.0140616549486209,0,0.0181142098273572,0.0105217951470904,0.00195503421309873,0.00572033898305085,0.0155642023346304,0.0105263157894737
NLRP2,0.00648999459167117,0,0.0333598937583001,0.01159544771312,0.00195503421309873,0.00233050847457627,0.00311284046692607,0.0105263157894737
GP6,0.0091941590048675,0,0.0949269588313413,0.0624865793429246,0.0136852394916911,0.00328389830508475,0.0124513618677043,0
RDH13,0.0243374797187669,0.0821917808219178,0.123559096945551,0.0912604681125188,0.00879765395894428,0.00805084745762712,0.0295719844357977,0.0315789473684211
EPS8L1,0.000540832882639265,0,0.000690571049136786,0.000429461026411853,0.000977517106549365,0.000105932203389831,0.00155642023346304,0
PPP1R12C,0.0405624661979448,0.10958904109589,0.139654714475432,0.0858922052823706,0.0234604105571848,0.0226694915254237,0.0365758754863813,0.0421052631578947
TNNT1,0.0340724716062737,0.0136986301369863,0.00849933598937583,0.00601245436976594,0,0.00116525423728814,0.0046692607003891,0
TNNI3,0.000540832882639265,0,0.000424966799468791,0.00064419153961778,0,0.000105932203389831,0,0
DNAAF3,0.00486749594375338,0.0136986301369863,0.00796812749003984,0.00558299334335409,0.000977517106549365,0.0013771186440678,0.00622568093385214,0
SYT5,0.0075716603569497,0,0.360531208499336,0.100279149667168,0,0.00370762711864407,0.0124513618677043,0.0105263157894737
PTPRH,0.000540832882639265,0,0.00594953519256308,0.00536826283014816,0,0.00625,0.00233463035019455,0
TMEM86B,0.0091941590048675,0.0136986301369863,0.0274103585657371,0.0126691002791497,0.00391006842619746,0.00360169491525424,0.00389105058365759,0.0105263157894737
PPP6R1,0.0492157923201731,0.0136986301369863,0.217848605577689,0.0768735237277217,0.0371456500488759,0.0342161016949153,0.0490272373540856,0.0315789473684211
HSPBP1,0.0313683071930773,0.0273972602739726,0.199575033200531,0.118531243289671,0.00684261974584555,0.0241525423728814,0.0319066147859922,0
BRSK1,0.0411032990805841,0,0.327596281540505,0.195834228043805,0.00293255131964809,0.0728813559322034,0.103501945525292,0.0210526315789474
TMEM150B,0.00378583017847485,0,0.00796812749003984,0.0064419153961778,0.00195503421309873,0.00127118644067797,0.00544747081712062,0.0105263157894737
SUV420H2,0.0584099513250406,0,0.0520053120849934,0.0431608331543912,0.00879765395894428,0.0457627118644068,0.0474708171206226,0.0105263157894737
COX6B2,0,0.0136986301369863,0.000371845949535193,0.00064419153961778,0,0.000211864406779661,0,0
IL11,0.000540832882639265,0,0.0048339973439575,0.00558299334335409,0,0.000317796610169492,0.000778210116731518,0
TMEM238,0.00270416441319632,0,0.00244355909694555,0.00279149667167705,0,0.000317796610169492,0.00155642023346304,0
RPL28,0.148188209843158,0.698630136986301,0.78937583001328,0.518359458879107,0.326490713587488,0.288559322033898,0.258365758754864,0.315789473684211
UBE2S,0.0075716603569497,0.0410958904109589,0.0737848605577689,0.0491732875241572,0.00586510263929619,0.0140889830508475,0.0272373540856031,0
SHISA7,0.00162249864791779,0,0.157503320053121,0.0781619068069573,0,0.0273305084745763,0.136964980544747,0
ISOC2,0.0281233098972418,0,0.143160690571049,0.118960704316083,0.0166177908113392,0.0354872881355932,0.0793774319066148,0.0315789473684211
ZNF628,0.00648999459167117,0,0.0164674634794157,0.00815975950182521,0.00195503421309873,0.00105932203389831,0.0046692607003891,0
NAT14,0.026500811249324,0.0136986301369863,0.158406374501992,0.108009448142581,0.00293255131964809,0.00688559322033898,0.0420233463035019,0.0315789473684211
SSC5D,0.0237966468361276,0.0547945205479452,0.020398406374502,0.0096628730942667,0.00293255131964809,0.00264830508474576,0.0140077821011673,0.0421052631578947
SBK2,0.000540832882639265,0,0.000584329349269588,0.000429461026411853,0,0.000211864406779661,0,0
SBK3,0,0,5.31208499335989e-05,0,0,0,0,0
ZNF579,0.00973499188750676,0,0.0362284196547145,0.0186815546489156,0.00391006842619746,0.00794491525423729,0.00933852140077821,0
FIZ1,0.0075716603569497,0,0.0315006640106242,0.0216877818337986,0.00293255131964809,0.00455508474576271,0.00778210116731518,0.0105263157894737
ZNF524,0.00865332612222823,0.0136986301369863,0.030597609561753,0.0141722138715912,0.010752688172043,0.0125,0.0140077821011673,0.0105263157894737
ZNF865,0.00865332612222823,0,0.0444621513944223,0.0259823920979171,0.0117302052785924,0.0113347457627119,0.0116731517509728,0
ZNF784,0.00811249323958897,0.0136986301369863,0.0110491367861886,0.00579772385656002,0,0.00275423728813559,0.00544747081712062,0.0210526315789474
ZNF580,0,0,0.000424966799468791,0,0,0,0,0
CCDC106,0.0351541373715522,0.0273972602739726,0.163930942895086,0.0865363968219884,0.00879765395894428,0.00963983050847458,0.0396887159533074,0.0210526315789474
U2AF2,0.0454299621416982,0.0273972602739726,0.126905710491368,0.0687137642258965,0.0224828934506354,0.024364406779661,0.0334630350194553,0.0105263157894737
EPN1,0.026500811249324,0.0684931506849315,0.237237715803453,0.0904015460596951,0.0283479960899316,0.0227754237288136,0.0404669260700389,0.0105263157894737
NLRP9,0.00108166576527853,0,0.00313413014608234,0.00171784410564741,0.000977517106549365,0.000635593220338983,0.000778210116731518,0
NLRP11,0.00108166576527853,0,0.00254980079681275,0.00128838307923556,0.000977517106549365,0.000317796610169492,0,0.0105263157894737
NLRP4,0,0,0.00191235059760956,0.00064419153961778,0.00391006842619746,0.000423728813559322,0.000778210116731518,0
NLRP13,0.000540832882639265,0.0136986301369863,0.00233731739707835,0.00107365256602963,0.000977517106549365,0.000423728813559322,0.00155642023346304,0
NLRP8,0.00108166576527853,0,0.00950863213811421,0.00579772385656002,0.000977517106549365,0.00169491525423729,0.00155642023346304,0
NLRP5,0.00270416441319632,0.0136986301369863,0.0138114209827357,0.00708610693579558,0.00391006842619746,0.00296610169491525,0.00933852140077821,0
ZNF787,0.0281233098972418,0.0410958904109589,0.0522177954847278,0.0182520936225038,0.00782013685239492,0.0109110169491525,0.0155642023346304,0
ZNF444,0.0762574364521363,0.0410958904109589,0.133173970783533,0.0777324457805454,0.0117302052785924,0.0375,0.0599221789883269,0.0526315789473684
GALP,0.00108166576527853,0,0.00249667994687915,0.00150311359244149,0,0.000423728813559322,0.00233463035019455,0
ZSCAN5B,0,0,0.000371845949535193,0,0,0,0,0
ZSCAN5A,0.138994050838291,0.10958904109589,0.208233731739708,0.113592441485935,0.0478983382209189,0.0328389830508475,0.0972762645914397,0.0736842105263158
ZNF582,0.0194699837750135,0,0.029535192563081,0.0199699377281512,0.00293255131964809,0.0138771186440678,0.0186770428015564,0.0105263157894737
ZNF583,0.0432666306111412,0.0136986301369863,0.20265604249668,0.112089327893494,0.0254154447702835,0.0382415254237288,0.110505836575875,0.0315789473684211
ZNF667,0.0302866414277988,0,0.217583001328021,0.0998496886407559,0.00195503421309873,0.0259533898305085,0.0513618677042802,0
ZNF471,0.0557057869118442,0.0273972602739726,0.0922177954847277,0.0581919690788061,0.00586510263929619,0.0492584745762712,0.0599221789883269,0.0105263157894737
ZFP28,0.0167658193618172,0,0.051261620185923,0.0270560446639467,0.00195503421309873,0.00900423728813559,0.0147859922178988,0
ZNF470,0.020551649540292,0,0.060398406374502,0.0420871805883616,0.00391006842619746,0.0153601694915254,0.0373540856031128,0
ZNF71,0.0151433207138994,0.0136986301369863,0.0495617529880478,0.0287738887695942,0.00195503421309873,0.00889830508474576,0.0249027237354086,0
SMIM17,0.00540832882639264,0,0.0462682602921647,0.0637749624221602,0,0.00201271186440678,0.00700389105058366,0
ZNF835,0.00594916170903191,0,0.0318193891102258,0.0229761649130341,0.00293255131964809,0.0076271186440678,0.0116731517509728,0
ZIM2,0.0124391563007031,0.0136986301369863,0.0962549800796813,0.11810178226326,0,0.00805084745762712,0.0443579766536965,0.0105263157894737
USP29,0.00162249864791779,0,0.000849933598937583,0.00107365256602963,0,0.000423728813559322,0,0
ZIM3,0,0,0.000903054448871182,0.00064419153961778,0,0.000105932203389831,0.00155642023346304,0
DUXA,0.00324499729583559,0,0.00525896414342629,0.00236203564526519,0.000977517106549365,0.00211864406779661,0.00155642023346304,0
ZNF264,0.0540832882639264,0.0684931506849315,0.155059760956175,0.0884689714408417,0.0244379276637341,0.0370762711864407,0.0801556420233463,0.0210526315789474
